"306","1980-09-29","1980-09-29 14:11:16","39","55.92","Sale of product 1130","51923.09999999999"
"307","1980-09-29","1980-09-29 15:08:47","35","775.52","Sale of product 1287","52642.69999999999"
"308","1980-09-29","1980-09-29 07:49:44","29","2435.0","Sale of product 4392","54302.17999999999"
"309","1980-09-29","1980-09-29 02:38:06","24","234.7","Sale of product 1553","52101.87999999999"
"310","1981-11-09","1981-11-09 14:18:59","51","-8874.630000000001","Purchase","47903.53"
"311","1981-11-09","1981-11-09 05:05:24","58","3006.78","Sale of product 4446","50910.31"
"312","1981-11-09","1981-11-09 17:10:00","41","2463.3","Sale of product 3808","50366.83"
"313","1981-11-09","1981-11-09 15:03:33","64","1620.2","Sale of product 2192","49523.729999999996"
"314","1981-11-09","1981-11-09 22:19:12","35","1423.83","Sale of product 1666","49327.36"
"315","1981-11-09","1981-11-09 04:58:32","20","360.52","Sale of product 4786","48264.049999999996"
"316","1998-08-03","1998-08-03 16:20:53","52","-1454.6599999999999","Purchase","44136.97"
"317","1998-08-03","1998-08-03 10:18:38","29","376.34","Sale of product 4559","44513.31"
"318","1998-08-03","1998-08-03 00:14:12","62","1078.32","Sale of product 1400","45215.29"
"319","1977-05-13","1977-05-13 04:06:24","53","-1371.9","Purchase","31593.799999999996"
"320","1977-05-13","1977-05-13 22:51:59","40","423.0","Sale of product 2137","32016.799999999996"
"321","1977-05-13","1977-05-13 02:16:47","55","948.9000000000001","Sale of product 3957","32542.699999999997"
"322","1989-10-05","1989-10-05 05:04:53","54","-4277.27","Purchase","36845.58"
"323","1989-10-05","1989-10-05 14:29:18","13","829.7800000000001","Sale of product 4628","37675.36"
"324","1989-10-05","1989-10-05 17:09:57","57","417.58","Sale of product 550","37263.16"
"325","1989-10-05","1989-10-05 19:02:27","93","2110.95","Sale of product 4144","38956.53"
"326","1989-10-05","1989-10-05 18:45:52","66","123.06","Sale of product 2422","36968.64"
"327","1989-10-05","1989-10-05 17:23:34","97","795.9000000000001","Sale of product 4859","37641.48"
"328","1991-01-21","1991-01-21 20:00:11","55","-5750.43","Purchase","33354.520000000004"
"329","1991-01-21","1991-01-21 19:56:18","37","43.17","Sale of product 3725","33397.69"
"330","1991-01-21","1991-01-21 07:00:40","27","2482.38","Sale of product 1620","35836.9"
"331","1991-01-21","1991-01-21 12:45:03","81","1756.92","Sale of product 3283","35111.44"
"332","1991-01-21","1991-01-21 14:12:10","80","1467.96","Sale of product 4465","34822.48"
"333","1991-05-17","1991-05-17 18:28:24","56","-1298.96","Purchase","43791.090000000004"
"334","1991-05-17","1991-05-17 04:42:15","45","42.88","Sale of product 349","43833.97"
"335","1991-05-17","1991-05-17 05:11:05","54","245.72","Sale of product 2690","44036.810000000005"
"336","1991-05-17","1991-05-17 01:07:42","86","435.51","Sale of product 3302","44226.600000000006"
"337","1991-05-17","1991-05-17 22:48:07","38","574.85","Sale of product 4495","44365.94"
"338","1981-11-03","1981-11-03 23:10:29","57","-4671.38","Purchase","30239.280000000002"
"339","1981-11-03","1981-11-03 22:25:09","84","1613.0500000000002","Sale of product 3767","31852.33"
"340","1981-11-03","1981-11-03 10:38:16","16","1723.12","Sale of product 622","31962.4"
"341","1981-11-03","1981-11-03 02:25:44","70","1335.21","Sale of product 3576","31574.49"
"342","2018-04-08","2018-04-08 04:53:18","58","-5039.87","Purchase","40592.62"
"343","2018-04-08","2018-04-08 11:52:57","82","558.6","Sale of product 4728","41151.22"
"344","2018-04-08","2018-04-08 16:36:02","1","2197.85","Sale of product 2320","42790.47"
"345","2018-04-08","2018-04-08 14:43:42","64","1362.72","Sale of product 287","41955.340000000004"
"346","2018-04-08","2018-04-08 03:16:32","41","920.6999999999999","Sale of product 4339","41513.32"
"347","1996-03-26","1996-03-26 17:03:27","59","-5594.6","Purchase","30935.270000000004"
"348","1996-03-26","1996-03-26 22:25:12","19","1389.1999999999998","Sale of product 4776","32324.470000000005"
"349","1996-03-26","1996-03-26 04:33:12","78","3381.84","Sale of product 1398","34317.11"
"350","1996-03-26","1996-03-26 01:23:50","38","823.56","Sale of product 457","31758.830000000005"
"351","2016-02-26","2016-02-26 18:55:57","60","-4298.32","Purchase","20531.33"
"352","2016-02-26","2016-02-26 04:32:08","2","154.02","Sale of product 1911","20685.350000000002"
"353","2016-02-26","2016-02-26 00:14:04","50","610.44","Sale of product 3080","21141.77"
"354","2016-02-26","2016-02-26 13:10:28","98","1084.68","Sale of product 245","21616.010000000002"
"355","2016-02-26","2016-02-26 03:52:47","74","477.67999999999995","Sale of product 4638","21009.010000000002"
"356","2016-02-26","2016-02-26 14:34:54","78","1971.5","Sale of product 2931","22502.83"
"357","1982-05-03","1982-05-03 13:28:08","61","-13524.07","Purchase","17018.320000000003"
"358","1982-05-03","1982-05-03 10:33:35","94","2811.9","Sale of product 1860","19830.220000000005"
"359","1982-05-03","1982-05-03 09:43:04","41","4926.6","Sale of product 3808","21944.920000000006"
"360","1982-05-03","1982-05-03 16:28:11","23","3239.64","Sale of product 1619","20257.960000000003"
"361","1982-05-03","1982-05-03 15:46:34","1","942.88","Sale of product 3768","17961.200000000004"
"362","1982-05-03","1982-05-03 11:04:24","3","1603.0500000000002","Sale of product 111","18621.370000000003"
"363","2003-11-04","2003-11-04 22:08:13","62","-8175.480000000001","Purchase","34623.71"
"364","2003-11-04","2003-11-04 07:37:37","34","241.68","Sale of product 2912","34865.39"
"365","2003-11-04","2003-11-04 04:47:44","49","3894.1000000000004","Sale of product 1157","38517.81"
"366","2003-11-04","2003-11-04 20:24:04","9","4039.7000000000003","Sale of product 4375","38663.409999999996"
"367","2002-11-09","2002-11-09 08:30:53","63","-2083.27","Purchase","42884.97000000001"
"368","2002-11-09","2002-11-09 07:09:44","72","151.98","Sale of product 3524","43036.95000000001"
"369","2002-11-09","2002-11-09 08:22:31","44","1377.74","Sale of product 3053","44262.71000000001"
"370","2002-11-09","2002-11-09 04:37:32","58","553.55","Sale of product 2836","43438.52000000001"
"371","1993-02-15","1993-02-15 13:06:29","64","-1536.62","Purchase","42499.75"
"372","1993-02-15","1993-02-15 13:57:15","78","899.36","Sale of product 2458","43399.11"
"373","1993-02-15","1993-02-15 00:20:38","5","444.96","Sale of product 4566","42944.71"
"374","1993-02-15","1993-02-15 20:05:32","25","192.3","Sale of product 1258","42692.05"
"375","1991-08-09","1991-08-09 22:10:00","65","-1622.15","Purchase","51554.66"
"376","1991-08-09","1991-08-09 10:13:00","44","1622.15","Sale of product 908","53176.810000000005"
"377","1978-11-03","1978-11-03 10:32:18","66","-2651.76","Purchase","29631.71"
"378","1978-11-03","1978-11-03 03:13:39","38","1873.95","Sale of product 2625","31505.66"
"379","1978-11-03","1978-11-03 08:58:24","51","777.81","Sale of product 3664","30409.52"
"380","2016-07-24","2016-07-24 20:08:12","67","-4911.34","Purchase","22951.5"
"381","2016-07-24","2016-07-24 20:37:12","55","1630.12","Sale of product 3431","24581.62"
"382","2016-07-24","2016-07-24 23:40:34","26","504.36","Sale of product 4780","23455.86"
"383","2016-07-24","2016-07-24 23:21:42","89","369.9","Sale of product 365","23321.4"
"384","2016-07-24","2016-07-24 15:08:58","0","2406.96","Sale of product 2885","25358.46"
"385","1974-03-14","1974-03-14 03:58:03","68","-4472.6","Purchase","17788.980000000003"
"386","1974-03-14","1974-03-14 10:46:12","44","91.02","Sale of product 432","17880.000000000004"
"387","1974-03-14","1974-03-14 16:52:55","69","4028.8","Sale of product 2907","21817.780000000002"
"388","1974-03-14","1974-03-14 06:15:04","54","352.78","Sale of product 903","18141.760000000002"
"389","1988-12-13","1988-12-13 18:11:58","69","-7677.08","Purchase","46506.47"
"390","1988-12-13","1988-12-13 05:22:27","0","1339.1","Sale of product 473","47845.57"
"391","1988-12-13","1988-12-13 08:52:27","11","707.84","Sale of product 3166","47214.31"
"392","1988-12-13","1988-12-13 06:58:41","58","553.55","Sale of product 2836","47060.020000000004"
"393","1988-12-13","1988-12-13 16:19:11","79","1333.4","Sale of product 182","47839.87"
"394","1988-12-13","1988-12-13 05:23:41","86","3743.19","Sale of product 3251","50249.66"
"395","1979-02-27","1979-02-27 22:48:19","70","-3642.5","Purchase","28434.55"
"396","1979-02-27","1979-02-27 01:28:42","36","3642.5","Sale of product 3385","32077.05"
"397","2003-06-13","2003-06-13 08:32:52","71","-2720.52","Purchase","13882.869999999999"
"398","2003-06-13","2003-06-13 14:07:01","3","205.92","Sale of product 3565","14088.789999999999"
"399","2003-06-13","2003-06-13 01:32:11","40","552.1","Sale of product 1999","14434.97"
"400","2003-06-13","2003-06-13 20:02:23","9","1962.5","Sale of product 1263","15845.369999999999"
"401","2007-09-16","2007-09-16 14:21:07","72","-8664.66","Purchase","44032.5"
"402","2007-09-16","2007-09-16 04:17:38","99","2442.16","Sale of product 857","46474.66"
"403","2007-09-16","2007-09-16 13:46:12","59","2227.8","Sale of product 3178","46260.3"
"404","2007-09-16","2007-09-16 17:26:21","29","2954.72","Sale of product 922","46987.22"
"405","2007-09-16","2007-09-16 05:12:33","25","1039.98","Sale of product 2638","45072.48"
"406","1974-08-15","1974-08-15 23:07:44","73","-3858.57","Purchase","37816.79"
"407","1974-08-15","1974-08-15 10:33:44","45","946.32","Sale of product 3951","38763.11"
"408","1974-08-15","1974-08-15 01:20:22","83","1741.45","Sale of product 1248","39558.24"
"409","1974-08-15","1974-08-15 13:04:29","70","896.9","Sale of product 2959","38713.69"
"410","1974-08-15","1974-08-15 14:34:34","77","273.9","Sale of product 1495","38090.69"
"411","2014-05-24","2014-05-24 08:02:03","74","-5805.85","Purchase","12392.12"
"412","2014-05-24","2014-05-24 15:24:12","31","326.9","Sale of product 115","12719.02"
"413","2014-05-24","2014-05-24 03:22:34","29","2858.6000000000004","Sale of product 4927","15250.720000000001"
"414","2014-05-24","2014-05-24 19:11:15","96","2416.59","Sale of product 3845","14808.710000000001"
"415","2014-05-24","2014-05-24 18:50:57","44","203.76","Sale of product 4120","12595.880000000001"
"416","2004-06-06","2004-06-06 17:48:38","75","-1474.77","Purchase","29511.9"
"417","2004-06-06","2004-06-06 06:29:52","19","1474.77","Sale of product 3473","30986.670000000002"
"418","1994-09-16","1994-09-16 23:13:18","76","-7691.28","Purchase","22401.460000000003"
"419","1994-09-16","1994-09-16 14:09:32","50","1439.04","Sale of product 433","23840.500000000004"
"420","1994-09-16","1994-09-16 20:44:40","2","2640.5099999999998","Sale of product 348","25041.97"
"421","1994-09-16","1994-09-16 13:28:43","69","2817.85","Sale of product 984","25219.31"
"422","1994-09-16","1994-09-16 23:01:51","14","129.3","Sale of product 2144","22530.760000000002"
"423","1994-09-16","1994-09-16 04:55:43","97","664.5799999999999","Sale of product 2585","23066.04"
"424","1970-12-09","1970-12-09 06:51:57","77","-4092.5299999999997","Purchase","59909.340000000004"
"425","1970-12-09","1970-12-09 20:56:49","37","1380.24","Sale of product 594","61289.58"
"426","1970-12-09","1970-12-09 18:24:45","68","849.54","Sale of product 1700","60758.880000000005"
"427","1970-12-09","1970-12-09 00:46:30","40","607.6","Sale of product 1386","60516.94"
"428","1970-12-09","1970-12-09 03:41:24","13","57.55","Sale of product 1682","59966.89000000001"
"429","1970-12-09","1970-12-09 05:08:37","51","1197.6000000000001","Sale of product 4888","61106.94"
"430","2001-04-23","2001-04-23 11:42:02","78","-8053.689999999999","Purchase","45280.78"
"431","2001-04-23","2001-04-23 22:32:43","85","2980.8999999999996","Sale of product 3598","48261.68"
"432","2001-04-23","2001-04-23 14:44:52","39","6.99","Sale of product 1130","45287.77"
"433","2001-04-23","2001-04-23 10:54:28","49","1623.28","Sale of product 1373","46904.06"
"434","2001-04-23","2001-04-23 13:15:41","24","1576.6799999999998","Sale of product 399","46857.46"
"435","2001-04-23","2001-04-23 12:45:56","71","1865.84","Sale of product 641","47146.619999999995"
"436","2012-09-04","2012-09-04 23:13:34","79","-5885.299999999999","Purchase","42016.56"
"437","2012-09-04","2012-09-04 02:36:09","28","3997.7","Sale of product 781","46014.259999999995"
"438","2012-09-04","2012-09-04 17:23:20","58","1887.6","Sale of product 2865","43904.159999999996"
"439","1989-07-10","1989-07-10 23:15:54","80","-6224.87","Purchase","39031.7"
"440","1989-07-10","1989-07-10 07:16:27","80","517.41","Sale of product 512","39549.11"
"441","1989-07-10","1989-07-10 02:38:44","31","2857.19","Sale of product 612","48113.76"
"442","1989-07-10","1989-07-10 14:40:29","13","592.0","Sale of product 4229","45848.57"
"443","1989-07-10","1989-07-10 21:28:32","84","2258.27","Sale of product 3767","47514.84"
"444","2003-09-09","2003-09-09 23:20:45","81","-2892.8599999999997","Purchase","41878.87"
"445","2003-09-09","2003-09-09 10:45:10","83","301.68","Sale of product 4318","42180.55"
"446","2003-09-09","2003-09-09 14:50:43","33","127.26","Sale of product 3927","42006.130000000005"
"447","2003-09-09","2003-09-09 16:12:24","29","463.32","Sale of product 2235","42342.19"
"448","2003-09-09","2003-09-09 15:40:08","67","2000.6","Sale of product 4485","43879.47"
"449","1997-09-19","1997-09-19 18:41:46","82","-304.08000000000004","Purchase","53730.409999999996"
"450","1997-09-19","1997-09-19 00:51:26","3","266.1","Sale of product 2838","53996.509999999995"
"451","1997-09-19","1997-09-19 12:32:50","74","37.98","Sale of product 2927","53768.39"
"452","1990-10-04","1990-10-04 02:04:57","83","-4170.52","Purchase","24596.68"
"453","1990-10-04","1990-10-04 00:22:20","94","2495.9","Sale of product 3380","27092.58"
"454","1990-10-04","1990-10-04 03:18:46","81","231.85","Sale of product 1908","24828.53"
"455","1990-10-04","1990-10-04 21:40:13","29","1442.77","Sale of product 2696","26039.45"
"456","1972-05-30","1972-05-30 12:32:52","84","-7893.68","Purchase","36752.630000000005"
"457","1972-05-30","1972-05-30 20:39:26","36","1551.69","Sale of product 1624","38304.32000000001"
"458","1972-05-30","1972-05-30 21:37:23","75","1915.08","Sale of product 2626","38667.71000000001"
"459","1972-05-30","1972-05-30 14:01:49","62","3122.82","Sale of product 1366","39875.450000000004"
"460","1972-05-30","1972-05-30 21:13:08","96","893.8","Sale of product 784","37646.43000000001"
"461","1972-05-30","1972-05-30 11:58:21","37","410.29","Sale of product 1149","37162.920000000006"
"462","2004-10-31","2004-10-31 00:56:37","85","-7568.01","Purchase","56850.090000000004"
"463","2004-10-31","2004-10-31 08:33:26","30","198.16","Sale of product 4417","57048.25000000001"
"464","2004-10-31","2004-10-31 05:29:00","50","907.13","Sale of product 339","57757.22"
"465","2004-10-31","2004-10-31 22:27:58","95","1924.12","Sale of product 1236","58774.21000000001"
"466","2004-10-31","2004-10-31 17:57:24","54","4538.6","Sale of product 4010","61388.69"
"467","2018-03-11","2018-03-11 02:36:05","86","-626.55","Purchase","32399.12"
"468","2018-03-11","2018-03-11 23:34:44","85","626.55","Sale of product 4","33025.67"
"469","1982-03-29","1982-03-29 05:54:15","87","-6135.76","Purchase","32603.409999999996"
"470","1982-03-29","1982-03-29 14:07:58","79","475.18","Sale of product 2813","33078.59"
"471","1982-03-29","1982-03-29 18:41:39","37","893.08","Sale of product 2061","33496.49"
"472","1982-03-29","1982-03-29 09:28:05","84","682.26","Sale of product 3372","33285.67"
"473","1982-03-29","1982-03-29 05:01:00","56","3642.4","Sale of product 957","36245.81"
"474","1982-03-29","1982-03-29 07:01:23","58","442.84","Sale of product 2836","33046.24999999999"
"475","1971-05-01","1971-05-01 23:56:23","88","-560.65","Purchase","34953.479999999996"
"476","1971-05-01","1971-05-01 15:13:34","86","560.65","Sale of product 190","35514.13"
"477","1994-02-14","1994-02-14 22:33:09","89","-995.9200000000001","Purchase","35891.78"
"478","1994-02-14","1994-02-14 01:44:32","84","520.5","Sale of product 1108","36412.28"
"479","1994-02-14","1994-02-14 07:25:55","50","475.42","Sale of product 2098","36367.2"
"480","1978-02-07","1978-02-07 00:13:15","90","-7347.67","Purchase","11775.249999999998"
"481","1978-02-07","1978-02-07 06:46:23","50","1422.84","Sale of product 226","13198.089999999998"
"482","1978-02-07","1978-02-07 14:36:45","58","1807.36","Sale of product 846","13582.609999999999"
"483","1978-02-07","1978-02-07 13:17:27","22","243.55","Sale of product 4475","12018.799999999997"
"484","1978-02-07","1978-02-07 16:37:32","70","1994.16","Sale of product 4302","13769.409999999998"
"485","1978-02-07","1978-02-07 15:14:46","33","1879.76","Sale of product 4923","13655.009999999998"
"486","1984-10-08","1984-10-08 11:12:51","91","-5068.96","Purchase","44262.75"
"487","1984-10-08","1984-10-08 10:35:44","89","4646.8","Sale of product 1735","48909.55"
"488","1984-10-08","1984-10-08 08:19:31","28","422.16","Sale of product 1010","44684.91"
"489","1982-06-06","1982-06-06 06:33:47","92","-5599.08","Purchase","8196.06"
"490","1982-06-06","1982-06-06 16:05:32","5","2972.58","Sale of product 3300","11168.64"
"491","1982-06-06","1982-06-06 09:07:02","27","1035.24","Sale of product 3207","9231.3"
"492","1982-06-06","1982-06-06 10:27:21","80","191.36","Sale of product 4877","8387.42"
"493","1982-06-06","1982-06-06 08:33:29","95","790.8","Sale of product 4928","8986.859999999999"
"494","1982-06-06","1982-06-06 02:32:15","69","609.1","Sale of product 314","8805.16"
"495","1971-05-10","1971-05-10 15:43:26","93","-4271.96","Purchase","41181.280000000006"
"496","1971-05-10","1971-05-10 23:26:33","88","801.24","Sale of product 3374","41982.520000000004"
"497","1971-05-10","1971-05-10 01:55:24","27","3470.72","Sale of product 2339","44652.00000000001"
"498","1986-09-17","1986-09-17 22:19:15","94","-6301.32","Purchase","61294.30999999999"
"499","1986-09-17","1986-09-17 01:48:41","4","1653.78","Sale of product 1654","62948.08999999999"
"500","1986-09-17","1986-09-17 11:54:36","86","2660.31","Sale of product 1580","63954.61999999999"
"501","1986-09-17","1986-09-17 05:25:20","3","656.56","Sale of product 4296","61950.86999999999"
"502","1986-09-17","1986-09-17 02:31:54","68","600.5699999999999","Sale of product 2105","61894.87999999999"
"503","1986-09-17","1986-09-17 07:59:30","63","730.1","Sale of product 4277","62024.40999999999"
"504","2011-10-29","2011-10-29 20:34:54","95","-2981.2599999999998","Purchase","52485.66"
"505","2011-10-29","2011-10-29 13:31:09","23","1016.75","Sale of product 2048","53502.41"
"506","2011-10-29","2011-10-29 16:13:54","0","173.24","Sale of product 4200","52658.9"
"507","2011-10-29","2011-10-29 16:54:17","67","1005.6899999999999","Sale of product 1504","53491.350000000006"
"508","2011-10-29","2011-10-29 17:32:11","54","785.58","Sale of product 1695","53271.240000000005"
"509","1974-09-17","1974-09-17 18:20:19","96","-14552.880000000001","Purchase","27751.99"
"510","1974-09-17","1974-09-17 16:25:31","90","3409.8","Sale of product 69","31161.79"
"511","1974-09-17","1974-09-17 17:37:17","32","3492.8","Sale of product 4086","31244.79"
"512","1974-09-17","1974-09-17 12:44:47","44","4081.3999999999996","Sale of product 4830","31833.39"
"513","1974-09-17","1974-09-17 16:25:16","91","3568.88","Sale of product 1268","31320.870000000003"
"514","1982-12-09","1982-12-09 17:02:22","97","-4437.49","Purchase","22766.839999999997"
"515","1982-12-09","1982-12-09 21:04:48","64","1746.8999999999999","Sale of product 3399","24513.739999999998"
"516","1982-12-09","1982-12-09 01:28:59","70","2690.59","Sale of product 3149","25457.429999999997"
"517","1994-08-23","1994-08-23 01:20:12","98","-7027.959999999999","Purchase","33720.77"
"518","1994-08-23","1994-08-23 23:18:25","13","170.32","Sale of product 4474","33891.09"
"519","1994-08-23","1994-08-23 23:09:23","55","251.36","Sale of product 3512","33972.13"
"520","1994-08-23","1994-08-23 12:19:08","29","2258.04","Sale of product 4559","35978.81"
"521","1994-08-23","1994-08-23 01:17:48","12","3566.16","Sale of product 77","37286.92999999999"
"522","1994-08-23","1994-08-23 14:15:15","85","782.08","Sale of product 2119","34502.85"
"523","1976-01-29","1976-01-29 14:54:17","99","-2831.13","Purchase","66777.73"
"524","1976-01-29","1976-01-29 02:23:55","43","2831.13","Sale of product 2094","69608.86"
